"","CP006923.1","1935","2110","2133","2137","2165","2174","2176","2182","2183","2186","DB_1955","DB_1961","DB_2018","DB_2218","DB_2221"
"CP006923.1",0,288,329,321,458,333,404,329,333,334,331,283,284,396,329,328
"1935",288,0,215,225,346,215,284,215,219,220,217,19,14,278,215,214
"2110",329,215,0,18,145,12,85,8,12,13,10,210,209,81,8,7
"2133",321,225,18,0,147,18,97,18,18,21,18,218,219,93,14,15
"2137",458,346,145,147,0,145,198,141,147,146,143,345,340,204,145,144
"2165",333,215,12,18,145,0,87,8,8,7,4,212,213,87,8,9
"2174",404,284,85,97,198,87,0,83,91,88,85,287,280,138,87,86
"2176",329,215,8,18,141,8,83,0,12,9,6,210,211,83,8,7
"2182",333,219,12,18,147,8,91,12,0,11,8,212,213,87,8,9
"2183",334,220,13,21,146,7,88,9,11,0,3,215,216,88,11,12
"2186",331,217,10,18,143,4,85,6,8,3,0,212,213,85,8,9
"DB_1955",283,19,210,218,345,212,287,210,212,215,212,0,11,281,208,207
"DB_1961",284,14,209,219,340,213,280,211,213,216,213,11,0,274,209,208
"DB_2018",396,278,81,93,204,87,138,83,87,88,85,281,274,0,83,82
"DB_2218",329,215,8,14,145,8,87,8,8,11,8,208,209,83,0,3
"DB_2221",328,214,7,15,144,9,86,7,9,12,9,207,208,82,3,0
